フレーム数,全特徴点,OpenCV結果,自作結果,被り
1,178,163,169,114
2,180,178,170,0
3,178,180,172,0
4,183,178,179,1
5,181,183,173,0
6,188,181,182,0
7,180,188,174,2
8,183,180,174,4
9,181,183,174,2
10,191,181,182,3
11,182,190,175,2
12,188,182,178,1
13,186,188,181,1
14,185,186,177,2
15,185,185,179,1
16,182,185,173,2
17,186,182,179,1
18,188,186,180,0
19,186,188,180,0
20,177,186,167,1
21,180,177,174,2
22,183,180,170,0
23,188,183,176,1
24,187,188,175,1
25,185,187,176,0
26,184,185,176,3
27,180,184,170,1
28,190,180,176,1
29,182,190,172,0
30,182,182,173,1
31,185,182,173,2
32,187,185,175,0
33,188,187,177,0
34,185,188,164,1
35,189,185,165,2
36,186,189,176,2
37,190,186,177,1
38,193,190,184,2
39,190,193,177,0
40,182,189,168,2
41,190,182,176,2
42,197,190,183,1
43,197,197,187,1
44,203,197,191,3
45,203,203,186,0
46,205,203,196,2
47,198,205,188,1
48,194,198,180,1
49,207,194,195,0
50,194,207,183,1
51,186,194,173,1
52,198,186,184,1
53,199,198,181,1
54,197,199,177,2
55,195,197,180,1
56,182,195,169,0
57,191,182,177,0
58,195,191,175,2
59,192,195,173,3
60,194,192,177,2
61,191,194,177,0
62,197,191,178,1
63,201,197,183,1
64,201,201,181,0
65,203,201,183,1
66,206,203,189,2
67,203,206,192,1
68,204,203,194,1
69,204,204,189,1
70,202,204,184,1
71,198,202,180,3
72,204,198,187,1
73,198,204,180,1
74,199,198,177,1
75,200,199,180,1
76,198,200,180,2
77,203,198,189,0
78,207,203,195,2
79,201,207,188,0
80,204,201,188,2
81,207,204,185,1
82,198,207,172,2
83,206,198,179,1
84,205,206,184,1
85,208,205,191,1
86,205,208,181,2
87,199,205,179,1
88,198,199,177,3
89,196,198,176,1
90,191,196,174,2
91,205,191,186,3
92,199,205,180,0
93,201,199,177,1
94,197,201,177,2
95,203,197,185,2
96,201,203,174,1
97,198,201,181,1
98,199,198,174,2
99,194,199,167,1
100,198,194,173,2
101,180,198,157,2
102,167,180,140,1
103,183,167,159,1
104,178,183,155,1
105,187,178,161,1
106,182,187,158,1
107,186,182,164,2
108,184,186,160,2
109,183,184,160,1
110,189,183,165,3
111,196,189,177,1
112,194,196,172,3
113,194,193,178,1
114,196,193,174,2
115,197,196,174,1
116,206,197,179,1
117,209,205,183,2
118,204,209,179,2
119,207,204,182,2
120,187,206,168,1
121,193,187,173,1
122,196,193,176,1
123,205,196,184,1
124,207,205,175,1
125,196,207,175,1
126,194,196,175,2
127,193,194,176,1
128,194,193,174,1
129,191,194,170,1
130,184,191,162,0
131,183,183,164,1
132,185,183,165,2
133,182,185,158,1
134,180,182,158,1
135,196,180,174,1
136,201,196,179,0
137,204,201,179,3
138,207,204,184,4
139,201,207,179,2
140,178,201,155,1
141,201,178,180,1
142,202,201,182,2
143,203,202,185,0
144,203,203,185,0
145,199,203,179,1
146,186,198,171,1
147,175,185,157,0
148,197,174,177,1
149,190,193,172,1
150,198,190,171,1
151,192,198,173,1
152,190,192,171,0
153,191,190,174,1
154,194,191,177,0
155,199,194,179,3
156,202,199,185,1
157,200,202,181,1
158,205,200,184,1
159,206,205,189,2
160,201,206,181,1
161,199,201,181,3
162,191,199,174,2
163,191,191,175,1
164,196,191,179,1
165,199,196,181,2
166,194,199,178,1
167,196,194,180,1
168,190,196,173,1
169,191,190,173,2
170,193,191,169,2
171,197,193,175,1
172,199,195,186,1
173,209,199,195,0
174,206,209,189,1
175,200,206,189,1
176,207,200,194,2
177,203,207,190,2
178,197,203,184,0
179,198,197,184,1
180,196,198,182,2
181,202,196,191,1
182,199,202,182,3
183,206,199,187,2
184,200,206,184,0
185,198,200,185,0
186,197,198,184,2
187,194,197,183,3
188,198,194,184,1
189,199,198,185,2
190,206,199,197,2
191,205,206,194,4
192,188,205,178,1
193,192,188,180,1
194,192,192,179,0
195,197,192,179,1
196,202,197,189,2
197,203,202,193,1
198,206,203,190,0
199,197,206,185,1
200,201,197,191,1
201,199,201,189,1
202,199,199,186,2
203,205,199,191,2
204,210,204,194,1
205,203,208,187,1
206,199,203,186,1
207,195,197,184,3
208,192,194,182,0
209,191,191,183,0
210,179,189,167,0
211,184,179,172,2
212,181,184,170,2
213,185,181,172,1
214,187,185,180,1
215,189,187,182,0
216,189,189,184,1
217,190,189,181,1
218,195,186,186,1
219,198,195,195,1
220,194,197,186,2
221,195,193,186,2
222,202,193,194,1
223,197,202,193,1
224,190,197,185,3
225,198,189,194,1
226,194,198,188,0
227,203,194,197,2
228,205,203,198,1
229,202,205,198,1
230,201,202,195,0
231,196,201,190,0
232,193,196,186,1
233,199,193,194,3
234,201,199,195,1
235,204,201,195,1
236,198,204,189,1
237,207,198,196,0
238,206,207,196,0
239,202,206,196,1
240,194,202,187,2
241,197,194,189,1
242,194,197,183,0
243,198,194,192,1
244,197,198,191,2
245,201,197,190,1
246,197,201,192,1
247,204,197,194,1
248,202,204,195,2
249,201,202,195,0
250,207,201,197,0
251,202,207,194,0
252,196,202,189,0
253,205,196,194,0
254,207,205,198,1
255,204,207,194,2
256,198,204,186,1
257,203,198,188,0
258,202,203,192,0
259,199,202,188,0
260,199,199,190,1
261,199,199,187,0
262,200,199,194,1
263,203,200,194,1
264,201,203,194,1
265,207,201,194,2
266,203,207,194,12
267,202,203,189,0
268,203,202,195,1
269,188,203,184,1
270,192,188,187,0
271,188,192,183,1
272,192,188,183,0
273,177,192,172,1
274,193,177,186,0
275,196,193,189,0
276,200,196,194,0
277,198,200,190,0
278,177,198,168,0
279,202,177,197,1
280,202,202,195,1
281,208,202,202,0
282,210,207,203,0
283,211,210,200,1
284,210,211,204,0
285,205,210,198,2
286,206,205,200,0
287,207,206,196,1
288,210,206,199,1
289,203,209,192,0
290,202,203,193,1
291,206,202,199,1
292,206,206,195,1
293,199,206,188,1
294,198,199,186,1
295,195,198,186,2
296,191,195,182,1
297,199,191,190,1
298,199,199,191,1
299,204,199,198,0
300,199,204,192,0
301,201,199,193,0
302,204,201,198,0
303,205,204,196,2
304,195,205,188,1
305,196,195,187,1
306,201,196,190,0
307,203,201,196,1
308,202,203,194,1
309,195,202,185,0
310,198,195,193,2
311,195,198,190,1
312,200,195,192,1
313,198,200,191,2
314,195,198,186,2
315,195,195,187,1
316,188,195,183,1
317,186,188,179,1
318,187,186,181,2
319,187,187,181,3
320,191,187,178,0
321,195,191,188,1
322,197,195,191,1
323,203,197,196,1
324,207,203,198,1
325,202,207,194,1
326,204,202,199,1
327,199,204,190,1
328,202,199,194,1
329,199,202,190,1
330,209,199,200,1
331,202,209,193,0
332,196,202,190,2
333,197,196,189,1
334,200,197,193,0
335,201,200,190,1
336,196,201,185,3
337,194,196,184,1
338,199,194,192,0
339,195,199,190,0
340,201,195,192,1
341,204,201,196,0
342,206,204,200,1
343,202,206,195,0
344,197,202,187,1
345,198,197,193,3
346,197,198,192,2
347,199,197,193,0
348,195,199,188,0
349,195,195,192,0
350,188,195,183,0
351,191,188,183,1
352,167,191,164,0
353,166,167,162,0
354,171,166,167,0
355,169,171,164,1
356,194,169,188,0
357,191,194,188,2
358,189,191,186,1
359,197,189,190,0
360,202,197,194,0
361,195,200,191,2
362,183,193,179,0
363,194,181,187,2
364,197,192,192,0
365,198,196,192,1
366,197,195,191,1
367,196,197,193,0
368,200,195,196,0
369,194,198,188,1
370,196,194,189,0
371,194,195,187,0
372,191,193,181,0
373,193,189,184,0
374,188,193,180,1
375,190,187,181,0
376,187,188,180,1
377,186,187,179,1
378,179,186,171,2
379,177,179,166,1
380,184,177,174,0
381,179,184,172,0
382,175,179,169,3
383,182,175,176,0
384,179,182,174,0
385,187,179,183,0
386,184,187,175,0
387,181,184,178,2
388,184,181,178,2
389,182,184,175,0
390,186,182,175,1
391,183,186,175,1
392,184,181,168,1
393,179,183,169,0
394,179,178,172,0
395,179,179,169,0
396,173,177,167,0
397,172,172,166,0
398,177,172,169,3
399,176,177,170,0
400,173,176,166,1
401,172,173,163,0
402,171,172,161,3
403,173,171,167,0
404,163,169,157,0
405,161,163,154,0
406,161,161,154,0
407,160,161,155,0
408,160,160,154,1
409,162,160,153,0
410,159,162,147,1
411,164,159,156,0
412,165,164,159,1
413,171,165,163,0
414,172,171,166,0
415,171,172,165,1
416,168,171,163,0
417,167,168,160,1
418,173,167,168,0
419,174,172,168,2
420,178,174,173,0
421,180,178,172,1
422,175,180,163,1
423,179,175,173,1
424,180,179,171,0
425,176,180,166,0
426,172,176,165,0
427,174,172,163,0
428,172,174,165,0
429,182,172,173,1
430,178,182,170,0
431,174,178,165,0
432,176,174,168,1
433,176,176,167,2
434,178,176,172,0
435,179,178,170,1
436,175,179,169,1
437,175,175,168,2
438,176,175,170,0
439,174,176,167,3
440,174,174,165,1
441,177,174,172,2
442,175,177,167,0
443,176,175,168,0
444,176,176,170,1
445,176,176,169,1
446,173,176,164,0
447,175,173,169,1
448,171,175,164,0
449,171,171,167,0
450,173,171,163,0
451,176,173,171,0
452,177,176,169,0
453,176,177,172,1
454,178,176,172,0
455,172,178,165,0
456,173,172,164,2
457,175,173,166,0
458,183,175,174,0
459,176,183,167,1
460,180,176,172,1
461,181,180,173,0
462,183,181,173,0
463,185,183,177,1
464,190,185,184,1
465,186,190,179,0
466,182,186,175,0
467,180,182,176,0
468,180,180,171,0
469,185,180,177,1
470,183,185,174,0
471,182,183,175,1
472,176,182,169,0
473,182,176,176,1
474,177,182,168,0
475,178,177,165,0
476,181,178,172,0
477,180,181,172,0
478,182,180,176,0
479,186,182,180,1
480,191,186,185,0
481,185,191,180,0
482,185,185,177,1
483,178,185,174,0
484,174,178,168,0
485,172,174,168,0
486,185,172,181,2
487,185,185,178,1
488,185,185,179,1
489,186,185,178,1
490,183,186,177,1
491,178,183,171,2
492,183,178,174,2
493,184,183,175,2
494,188,184,183,2
495,186,188,177,1
496,187,186,183,0
497,187,187,181,0
498,190,187,181,0
499,186,190,180,1
500,183,186,177,0
501,176,183,173,0
502,194,176,188,0
503,192,193,186,0
504,185,192,175,0
505,192,185,186,0
506,199,190,191,7
507,199,199,187,0
508,205,199,196,1
509,172,202,161,7
510,180,171,168,2
511,209,180,199,0
512,212,209,195,1
513,211,212,200,13
514,204,211,195,15
515,210,202,202,0
516,214,210,205,14
517,212,212,204,9
518,202,210,193,0
519,203,198,192,10
520,187,200,174,4
521,192,185,182,0
522,196,192,185,10
523,189,196,178,6
524,192,187,183,0
525,191,191,181,0
526,195,191,184,1
527,192,195,181,6
528,192,192,186,5
529,192,191,180,0
530,195,191,185,10
531,189,195,181,0
532,190,189,176,1
533,194,190,186,11
534,190,194,179,0
535,190,190,186,13
536,189,190,183,0
537,184,189,176,1
538,188,184,177,10
539,185,188,176,0
540,182,185,170,14
541,174,182,165,1
542,189,174,181,0
543,189,189,179,0
544,186,189,175,11
545,180,186,172,11
546,182,180,173,0
547,180,182,169,0
548,181,180,173,10
549,180,181,171,0
550,183,180,175,2
551,170,183,159,0
552,186,170,177,0
553,183,186,174,10
554,189,183,184,0
555,195,189,184,0
556,194,195,187,0
557,197,194,188,1
558,199,197,190,0
559,193,199,187,2
560,195,193,185,0
561,193,195,184,0
562,190,193,181,0
563,189,190,179,0
564,189,189,179,1
565,186,189,177,0
566,189,186,180,1
567,194,189,185,0
568,199,194,192,1
569,193,198,187,1
570,196,193,183,16
571,194,196,184,0
572,196,194,187,1
573,203,196,195,0
574,200,203,191,1
575,198,199,186,0
576,193,197,184,10
577,188,193,181,0
578,193,187,183,1
579,195,191,187,6
580,183,193,175,1
581,191,183,184,9
582,187,191,178,0
583,194,187,184,12
584,191,194,179,2
585,191,191,184,0
586,167,191,163,8
587,194,167,187,0
588,192,194,182,0
589,185,192,172,20
590,182,185,174,0
591,184,182,175,2
592,189,184,178,19
593,184,189,179,2
594,187,184,178,1
595,194,187,183,3
596,196,194,185,3
597,197,196,189,12
598,191,197,183,2
599,192,191,185,1
600,201,191,196,16
601,196,201,187,0
602,187,195,177,1
603,193,187,184,10
604,193,193,184,4
605,198,193,187,13
606,195,198,185,2
607,192,195,185,11
608,191,192,182,9
609,195,191,189,2
610,193,195,187,0
611,188,193,183,2
612,196,188,190,10
613,194,196,186,0
614,195,193,185,8
615,197,193,186,0
616,199,196,187,0
617,191,199,182,12
618,198,191,191,2
619,196,196,187,1
620,196,196,188,1
621,195,195,189,0
622,188,195,179,1
623,189,188,180,0
624,178,189,171,1
625,179,178,173,0
626,169,179,162,0
627,177,169,168,1
628,185,177,179,7
629,180,185,171,0
630,182,180,172,1
631,191,182,181,0
632,191,191,185,1
633,189,191,180,0
634,199,189,192,1
635,196,199,190,1
636,189,196,179,1
637,194,189,188,1
638,181,194,174,1
639,193,181,189,1
640,196,193,188,2
641,194,196,187,0
642,189,194,183,1
643,178,189,172,0
644,171,178,166,0
645,195,171,188,0
646,198,195,193,0
647,198,198,188,1
648,200,198,192,1
649,192,200,186,1
650,196,192,185,1
651,196,196,192,2
652,186,196,181,0
653,180,186,174,1
654,190,180,185,1
655,190,190,185,1
656,192,190,185,0
657,198,192,193,0
658,194,198,184,1
659,194,194,187,15
660,191,194,182,1
661,191,191,180,0
662,192,191,182,11
663,198,192,192,1
664,205,198,199,0
665,200,205,194,13
666,203,200,194,1
667,201,203,192,1
668,209,201,205,1
669,197,209,190,8
670,192,197,182,0
671,192,192,184,1
672,189,192,182,2
673,198,189,189,10
674,208,198,199,1
675,202,208,193,1
676,204,202,196,2
677,198,204,190,13
678,199,198,194,2
679,205,199,199,3
680,199,205,190,14
681,206,199,197,2
682,205,206,198,0
683,197,205,185,11
684,181,197,174,11
685,185,181,177,1
686,188,185,178,1
687,194,188,188,2
688,195,194,188,0
689,197,195,193,1
690,176,196,168,7
691,205,176,198,0
692,184,205,177,1
693,203,184,194,0
694,208,203,199,1
695,187,208,182,0
696,205,187,195,0
697,215,205,211,14
698,189,215,183,12
699,205,189,195,1
700,209,205,198,1
701,212,209,200,13
702,217,212,210,2
703,211,217,203,1
704,207,211,200,17
705,204,207,191,0
706,210,204,200,3
707,204,210,196,11
708,203,204,195,2
709,208,203,201,1
710,209,208,202,0
711,217,209,211,16
712,214,217,205,0
713,211,214,205,1
714,214,211,202,7
715,213,214,206,8
716,214,213,208,0
717,217,214,199,0
718,220,217,208,16
719,218,220,212,1
720,207,218,200,10
721,214,207,207,1
722,206,214,199,2
723,211,206,206,16
724,180,211,172,1
725,158,180,150,0
726,201,158,192,9
727,196,201,189,1
728,200,196,192,4
729,200,200,190,2
730,208,200,199,16
731,201,208,189,1
732,207,201,202,0
733,209,207,199,0
734,211,209,204,12
735,205,211,198,2
736,210,205,203,13
737,210,210,204,3
738,187,210,180,13
739,194,187,189,0
740,203,194,195,16
741,202,203,194,1
742,160,202,156,19
743,204,160,197,0
744,203,202,194,1
745,175,202,163,5
746,203,175,194,12
747,199,202,191,1
748,203,198,195,7
749,209,203,198,1
750,207,209,192,0
751,203,207,188,3
752,186,203,176,4
753,193,186,184,4
754,199,193,183,3
755,200,199,182,0
756,198,200,181,6
757,188,198,174,2
758,198,188,184,4
759,195,198,187,1
760,193,195,181,1
761,199,193,185,6
762,194,199,183,8
763,194,194,182,5
764,183,194,171,0
765,203,183,192,4
766,200,203,187,0
767,197,200,182,10
768,192,197,181,8
769,190,192,176,0
770,193,190,180,13
771,192,193,175,12
772,197,192,184,0
773,202,197,187,0
774,202,202,191,1
775,198,202,182,13
776,204,198,190,8
777,205,204,189,2
778,200,205,184,7
779,195,200,184,3
780,202,195,192,13
781,206,202,194,1
782,209,206,201,8
783,211,209,202,0
784,211,211,201,9
785,215,211,208,3
786,213,215,201,0
787,214,213,203,0
788,219,214,211,9
789,212,219,203,9
790,210,212,202,7
791,209,210,200,0
792,203,209,193,1
793,204,203,195,1
794,202,204,192,14
